地域,診所,地址,電話
港島,筲箕灣胸肺科診所,"香港柴灣道8號筲箕灣賽馬會分科診所二樓
筲箕灣胸肺科診所",2560 4522
港島,西營盤皮膚科診所,香港西營盤皇后大道西134號西營盤賽馬會分科診療所3樓,2859 8302
港島,灣仔男性社會衞生科診所,香港灣仔皇后大道東284號鄧志昂專科診療院6樓,3103 2400
九龍,東九龍胸肺科診所,"九龍斧山道160號東九龍分科診所
東九龍胸肺科診所",2352 0077
九龍,九龍胸肺科診所,"九龍亞皆老街 147A
九龍胸肺科診所",2711 2086
九龍,油麻地胸肺科診所,"九龍油麻地炮台街145號油麻地賽馬會分科診所二樓
油麻地胸肺科診所",2388 5939
九龍,容鳳書皮膚科診所,九龍觀塘茶果嶺道79號容鳳書紀念中心4樓,2727 8319
九龍,長沙灣皮膚科診所,九龍深水埗長沙灣道303號長沙灣政府合署西九龍健康中心3樓,2150 7373
新界,圓洲角胸肺科診所,"沙田插桅桿街29號一樓
圓洲角胸肺科診所",2647 6445
新界,大埔胸肺科診所,"新界大埔汀角路37號大埔賽馬會診所一樓
大埔胸肺科診所",2689 5600
新界,南葵涌胸肺科診所,"新界葵涌葵盛圍310號
南葵涌胸肺科診所",2419 1721
新界,仁愛胸肺科診所,"新界屯門屯利街6號仁愛分科診所二樓
仁愛胸肺科診所",2404 3740
新界,粉嶺社會衞生科,新界粉嶺璧峰路2號粉嶺健康中心6樓,2639 1437
