As of date,As of time,Number of confirmed cases,Number of ruled out cases,Number of cases still hospitalised for investigation,Number of cases fulfilling the reporting criteria,Number of death cases,Number of discharge cases,Number of probable cases,Number of hospitalised cases in critical condition
08/01/2020,12:00,0,21,17,38,0,0,0,
09/01/2020,12:00,0,25,23,48,0,0,0,
10/01/2020,12:00,0,31,23,54,0,0,0,
11/01/2020,12:00,0,46,15,61,0,0,0,
12/01/2020,12:00,0,51,16,67,0,0,0,
13/01/2020,12:00,0,56,12,68,0,0,0,
14/01/2020,12:00,0,60,11,71,0,0,0,
15/01/2020,12:00,0,66,10,76,0,0,0,
16/01/2020,12:00,0,71,7,78,0,0,0,
17/01/2020,12:00,0,75,6,81,0,0,0,
18/01/2020,12:00,0,76,14,90,0,0,0,
19/01/2020,12:00,0,80,19,99,0,0,0,
20/01/2020,12:00,0,81,25,106,0,0,0,
21/01/2020,12:00,0,88,30,118,0,0,0,
22/01/2020,12:00,0,97,38,135,0,0,0,
23/01/2020,12:00,2,109,65,176,0,0,0,
24/01/2020,12:00,5,122,117,244,0,0,0,
25/01/2020,12:00,5,163,137,305,0,0,0,
26/01/2020,12:00,8,219,155,382,0,0,0,
27/01/2020,12:00,8,276,167,451,0,0,0,
28/01/2020,12:00,8,332,189,529,0,0,0,
29/01/2020,12:00,10,416,159,585,0,0,0,
30/01/2020,23:59,12,478,191,680,0,0,0,
31/01/2020,12:00,13,550,203,766,0,0,0,
01/02/2020,23:59,14,634,188,835,0,0,0,
02/02/2020,12:00,15,699,168,882,0,0,0,
03/02/2020,12:00,15,744,159,918,0,0,0,
04/02/2020,23:59,18,808,157,982,1,0,0,
05/02/2020,12:00,21,868,154,1043,1,0,0,
06/02/2020,23:59,24,920,158,1100,1,0,0,
07/02/2020,23:59,26,975,158,1158,1,0,0,
08/02/2020,12:00,26,1035,141,1202,1,0,0,
09/02/2020,12:00,36,1066,129,1231,1,0,0,
10/02/2020,23:59,42,1089,143,1273,1,0,0,
11/02/2020,23:59,49,1123,154,1325,1,0,0,
12/02/2020,12:00,50,1164,170,1384,1,1,0,
13/02/2020,12:00,53,1222,161,1436,1,1,0,
14/02/2020,12:00,56,1274,142,1472,1,1,0,
15/02/2020,12:00,56,1312,149,1517,1,1,0,
16/02/2020,12:00,57,1341,136,1534,1,2,0,
17/02/2020,12:00,60,1366,123,1549,1,2,0,
18/02/2020,12:00,61,1384,133,1578,1,4,0,
19/02/2020,12:00,63,1417,129,1609,2,5,0,
20/02/2020,12:00,67,1448,113,1628,2,5,0,
21/02/2020,12:00,68,1472,111,1652,2,6,1,
22/02/2020,12:00,68,1494,108,1671,2,11,1,
23/02/2020,12:00,74,1510,119,1703,2,12,0,
24/02/2020,12:00,77,1538,116,1731,2,19,0,
25/02/2020,12:00,85,1566,112,1763,2,18,0,
26/02/2020,12:00,91,1601,128,1820,2,24,0,
27/02/2020,12:00,92,1663,134,1889,2,26,0,
28/02/2020,12:00,94,1718,124,1936,2,30,0,
29/02/2020,12:00,94,1770,120,1984,2,33,0,
01/03/2020,12:00,97,1805,129,2033,2,36,2,
02/03/2020,12:00,99,1853,135,2088,2,36,1,
03/03/2020,12:00,100,1898,136,2135,2,37,1,
04/03/2020,12:00,103,1940,134,2178,2,43,1,
05/03/2020,12:00,104,1979,127,2211,2,46,1,
06/03/2020,12:00,106,2011,131,2249,2,51,1,
07/03/2020,12:00,108,2055,117,2281,2,55,1,
08/03/2020,12:00,113,2079,113,2306,3,59,1,
09/03/2020,12:00,115,2096,134,2346,3,60,1,
10/03/2020,12:00,117,2132,136,2386,3,65,1,
11/03/2020,12:00,129,2156,146,2432,3,67,1,
12/03/2020,12:00,130,2190,155,2476,3,75,1,
13/03/2020,12:00,132,2234,156,2523,4,78,1,
14/03/2020,12:00,139,2288,153,2581,4,81,1,
15/03/2020,12:00,147,2330,167,2645,4,84,1,
16/03/2020,12:00,156,2395,174,2726,4,88,1,
17/03/2020,12:00,164,2451,270,2886,4,92,1,
18/03/2020,12:00,184,2636,238,3059,4,95,1,
19/03/2020,12:00,206,2752,362,3321,4,98,1,
20/03/2020,12:00,250,3046,291,3588,4,98,1,
21/03/2020,16:00,273,3248,311,3831,4,100,1,
22/03/2020,16:00,317,3327,464,4096,4,100,1,
23/03/2020,16:00,351,3647,310,4309,4,101,1,
24/03/2020,16:00,382,3881,293,4557,4,102,1,
25/03/2020,16:00,407,4054,301,4756,4,106,1,
26/03/2020,16:00,452,4251,262,4966,4,110,1,
27/03/2020,16:00,494,4573,224,5292,4,111,1,
28/03/2020,12:00,526,4834,233,5594,4,112,1,
29/03/2020,12:00,577,5023,197,5798,4,118,1,
30/03/2020,12:00,623,5181,184,5989,4,124,1,
31/03/2020,12:00,680,5393,197,6271,4,128,1,
01/04/2020,12:00,737,5564,149,6451,4,147,1,
02/04/2020,12:00,784,5671,141,6597,4,154,1,
03/04/2020,12:00,831,5757,133,6722,4,173,1,
04/04/2020,12:00,853,5883,151,6888,4,186,1,
05/04/2020,12:00,882,6057,132,7072,4,206,1,
06/04/2020,12:00,914,,,,4,216,1,12
