Region,Clinic,Address,Tel. No.
Hong Kong Island,Shaukeiwan Chest Clinic,"Shaukeiwan Chest Clinic
2/F, Shaukeiwan Jockey Club Polyclinic 8 Chai Wan Road, Hong Kong",2560 4522
Hong Kong Island,Sai Ying Pun Dermatological clinic,"3/F, Sai Ying Pun Jockey Club Polyclinic, 134 Queen's Road West, Sai Ying Pun",2859 8302
Hong Kong Island,Wan Chai Male Social Hygiene Clinic,"6/F, Tang Chi Ngong Specialist Clinic, 284 Queen's Road East, Wan Chai",3103 2400
Kowloon,East Kowloon Chest Clinic,"East Kowloon Chest Clinic
East Kowloon Polyclinic
160 Hammer Hill Road, Kowloon",2352 0077
Kowloon,Kowloon Chest Clinic,"Kowloon Chest Clinic
147A, Argyle Street, Kowloon",2711 2086
Kowloon,Yaumatei Chest Clinic,"Yaumatei Chest Clinic
2/F, Yaumatei Jockey Club Polyclinic
145, Battery Street, Kowloon",2388 5939
Kowloon,Yung Fung Shee Dermatological Clinic,"4/F Yung Fung Shee Memorial Centre, 79 Cha Kwo Ling Road, Kwun Tong",2727 8319
Kowloon,Cheung Sha Wan Dermatological Clinic,"3/F, West Kowloon Health Centre, Cheung Sha Wan Government Offices, 303 Cheung Sha Wan Road, Sham Shui Po",2150 7373
New Territories,Yuen Chau Kok Chest Clinic,"Yuen Chau Kok Chest Clinic
1/F, 29, Chap Wai Kon Street, Sha Tin",2647 6445
New Territories,Tai Po Chest Clinic,"Tai Po Chest clinic
1/F, Tai Po Jockey Club Clinic
37, Ting Kok Road, Tai Po, New Territories",2689 5600
New Territories,South Kwai Chung Chest Clinic,"South Kwai Chung Chest Clinic
310, Kwai Shing Circuit
South Kwai Chung, New Territories",2419 1721
New Territories,Yan Oi Chest Clinic,"Yan Oi Chest Clinic
6, Tuen Lee Street
2/F, Tuen Mun Yan Oi Polyclinic, New Territories",2404 3740
New Territories,Fanling Social Hygiene Clinic,"6/F, Fanling Health Centre, 2 Pik Fung Road, Fanling",2639 1437
